nom,code_commune,population,surface,surface_ha,surface_km2,density_per_km2
Thoissey,01420,1626.0,133.25,133.25,1.3325,1220.2626641651032
Torcieu,01421,739.0,1095.67,1095.67,10.956700000000001,67.44731534129801
Tossiat,01422,1425.0,1018.88,1018.88,10.1888,139.85945351758792
Toussieux,01423,1257.0,478.92,478.92,4.7892,262.4655474818341
Tramoyes,01424,1852.0,1313.2,1313.2,13.132,141.02954614681693
La Tranclière,01425,290.0,1477.66,1477.66,14.7766,19.62562429787637
Val-Revermont,01426,2488.0,4578.9,4578.9,45.788999999999994,54.3361942824696
Trévoux,01427,7013.0,563.37,563.37,5.6337,1244.8302181514812
Valeins,01428,128.0,435.79,435.79,4.3579,29.37194520296473
Vandeins,01429,732.0,933.81,933.81,9.338099999999999,78.38853728274489
Varambon,01430,675.0,800.26,800.26,8.0026,84.34758703421389
Vaux-en-Bugey,01431,1201.0,829.94,829.94,8.2994,144.70925609080174
Verjon,01432,346.0,510.5,510.5,5.105,67.77668952007835
Vernoux,01433,290.0,1025.0,1025.0,10.25,28.29268292682927
Versailleux,01434,497.0,1935.62,1935.62,19.356199999999998,25.676527417571634
Versonnex,01435,2182.0,584.43,584.43,5.8443,373.35523501531407
Vesancy,01436,520.0,1073.39,1073.39,10.7339,48.4446473322837
Vescours,01437,221.0,1254.06,1254.06,12.5406,17.622761271390523
Vésines,01439,96.0,384.28,384.28,3.8427999999999995,24.981784115748937
Vieu-d'Izenave,01441,719.0,2009.94,2009.94,20.0994,35.77221210583401
Villars-les-Dombes,01443,5163.0,2472.61,2472.61,24.726100000000002,208.80769712975356
Villebois,01444,1206.0,1410.65,1410.65,14.1065,85.49250345585368
Villemotier,01445,612.0,1386.31,1386.31,13.8631,44.145970237537064
Villeneuve,01446,1638.0,2696.11,2696.11,26.961100000000002,60.75419771448494
Villereversure,01447,1420.0,1751.57,1751.57,17.5157,81.07012565869478
Villes,01448,381.0,901.08,901.08,9.0108,42.28259422026901
Villette-sur-Ain,01449,780.0,1976.63,1976.63,19.7663,39.46110298841968
Villieu-Loyes-Mollon,01450,3849.0,1585.74,1585.74,15.8574,242.72579363577887
Viriat,01451,7102.0,4534.2,4534.2,45.342,156.6318203872789
Virieu-le-Grand,01452,1111.0,1265.38,1265.38,12.6538,87.79971233937631
Arvière-en-Valromey,01453,717.0,4129.88,4129.88,41.2988,17.36127926235145
Virignin,01454,1144.0,786.98,786.98,7.869800000000001,145.3658288647742
Vongnes,01456,75.0,210.19,210.19,2.1019,35.68200199819211
Vonnas,01457,3255.0,1817.21,1817.21,18.1721,179.120740035549
Abbécourt,02001,518.0,598.24,598.24,5.9824,86.58732281358652
Achery,02002,584.0,694.83,694.83,6.948300000000001,84.04933580875897
Acy,02003,1004.0,1154.77,1154.77,11.547699999999999,86.94372039453745
Agnicourt-et-Séchelles,02004,189.0,1071.98,1071.98,10.7198,17.63092595011101
Aguilcourt,02005,417.0,1061.11,1061.11,10.611099999999999,39.29847046960259
Aisonville-et-Bernoville,02006,259.0,871.04,871.04,8.7104,29.734570168993386
Aizelles,02007,118.0,488.01,488.01,4.8801,24.179832380484008
Aizy-Jouy,02008,306.0,1471.9,1471.9,14.719000000000001,20.78945580542156
Alaincourt,02009,517.0,598.67,598.67,5.9867,86.35809377453356
Allemant,02010,163.0,515.99,515.99,5.1599,31.58975949146301
Ambleny,02011,1205.0,1723.77,1723.77,17.2377,69.90491770943919
Ambrief,02012,79.0,448.42,448.42,4.4842,17.617412247446588
Amifontaine,02013,391.0,2803.55,2803.55,28.035500000000003,13.946603413529274
Amigny-Rouy,02014,707.0,1312.2,1312.2,13.122,53.87898186252096
Ancienville,02015,78.0,386.39,386.39,3.8638999999999997,20.186857837935765
Andelain,02016,212.0,286.43,286.43,2.8643,74.01459344342422
Anguilcourt-le-Sart,02017,274.0,917.7,917.7,9.177,29.85725182521521
Anizy-le-Grand,02018,2472.0,2090.45,2090.45,20.9045,118.25205099380517
Annois,02019,349.0,595.68,595.68,5.956799999999999,58.58850389470857
Any-Martin-Rieux,02020,456.0,1777.93,1777.93,17.7793,25.647803906790482
Archon,02021,76.0,640.93,640.93,6.409299999999999,11.857769179161533
Arcy-Sainte-Restitue,02022,396.0,2636.93,2636.93,26.3693,15.017463489739963
Armentières-sur-Ourcq,02023,96.0,682.81,682.81,6.828099999999999,14.059548044111834
Arrancy,02024,45.0,558.18,558.18,5.581799999999999,8.061915511125445
Artemps,02025,361.0,632.3,632.3,6.3229999999999995,57.09315198481734
Assis-sur-Serre,02027,209.0,804.9,804.9,8.049,25.96595850416201
Athies-sous-Laon,02028,2578.0,1547.83,1547.83,15.478299999999999,166.5557587073516
Attilly,02029,337.0,1182.94,1182.94,11.8294,28.48834260402049
Aubencheul-aux-Bois,02030,238.0,210.62,210.62,2.1062,112.99971512676859
Aubenton,02031,658.0,2369.72,2369.72,23.6972,27.766993568860457
Aubigny-aux-Kaisnes,02032,231.0,374.33,374.33,3.7432999999999996,61.71025565677344
Aubigny-en-Laonnois,02033,102.0,443.86,443.86,4.4386,22.980218987969177
Audignicourt,02034,104.0,570.79,570.79,5.7078999999999995,18.22036125370101
Audigny,02035,273.0,1073.31,1073.31,10.7331,25.43533555077284
Augy,02036,72.0,263.82,263.82,2.6382,27.29133500113714
Aulnois-sous-Laon,02037,1348.0,973.32,973.32,9.7332,138.4950478773682
Les Autels,02038,62.0,604.03,604.03,6.040299999999999,10.264390841514496
Autremencourt,02039,176.0,927.3,927.3,9.273,18.979833926453143
Autreppes,02040,175.0,684.61,684.61,6.8461,25.56199880223777
Autreville,02041,777.0,363.02,363.02,3.6302,214.0377940609333
Azy-sur-Marne,02042,369.0,276.99,276.99,2.7699000000000003,133.21780569695656
Bagneux,02043,62.0,217.06,217.06,2.1706,28.563530820971163
Bancigny,02044,26.0,333.32,333.32,3.3331999999999997,7.8003120124805
Barenton-Bugny,02046,555.0,1148.72,1148.72,11.4872,48.31464586670381
Barenton-Cel,02047,108.0,670.07,670.07,6.7007,16.117719044278957
Barenton-sur-Serre,02048,130.0,798.96,798.96,7.9896,16.271152498247723
Barisis-aux-Bois,02049,752.0,1491.02,1491.02,14.9102,50.43527249802149
Barzy-en-Thiérache,02050,316.0,769.18,769.18,7.6918,41.08271145895629
Barzy-sur-Marne,02051,380.0,759.75,759.75,7.5975,50.016452780519906
Bassoles-Aulers,02052,131.0,708.32,708.32,7.083200000000001,18.494465778179354
Vallées en Champagne,02053,599.0,4157.34,4157.34,41.5734,14.408251430000915
Bazoches-et-Saint-Thibaut,02054,516.0,1364.64,1364.64,13.646400000000002,37.81217024270137
Beaumé,02055,82.0,920.2,920.2,9.202,8.911106281243208
Beaumont-en-Beine,02056,168.0,543.59,543.59,5.4359,30.905645799223677
Beaurevoir,02057,1281.0,2175.17,2175.17,21.7517,58.891948675275955
Beaurieux,02058,794.0,968.29,968.29,9.6829,82.00022720465977
Beautor,02059,2579.0,753.05,753.05,7.5305,342.47393931345863
Beauvois-en-Vermandois,02060,263.0,750.24,750.24,7.5024,35.055448923011305
Becquigny,02061,268.0,471.91,471.91,4.7191,56.79048971202136
Belleau,02062,131.0,675.11,675.11,6.7511,19.404245234109997
Bellenglise,02063,378.0,644.1,644.1,6.441,58.686539357242665
Belleu,02064,3659.0,449.46,449.46,4.4946,814.0880167311885
Bellicourt,02065,560.0,977.63,977.63,9.776299999999999,57.28138457289568
Benay,02066,191.0,679.59,679.59,6.7959000000000005,28.105181065053927
Bergues-sur-Sambre,02067,205.0,446.57,446.57,4.4657,45.90545715117451
Berlancourt,02068,85.0,522.17,522.17,5.221699999999999,16.278223567037557
Berlise,02069,104.0,667.65,667.65,6.6765,15.5770238897626
Bernot,02070,431.0,1673.66,1673.66,16.7366,25.751944839453653
Berny-Rivière,02071,631.0,794.5,794.5,7.945,79.42101950912523
Berrieux,02072,178.0,498.01,498.01,4.9801,35.74225417160298
Berry-au-Bac,02073,722.0,814.78,814.78,8.1478,88.61287709565772
Bertaucourt-Epourdon,02074,601.0,755.85,755.85,7.5585,79.51313091221803
Berthenicourt,02075,203.0,312.97,312.97,3.1297,64.86244687989264
Bertricourt,02076,159.0,451.84,451.84,4.5184,35.18944759206799
Besmé,02078,166.0,270.12,270.12,2.7012,61.45416851769584
Besmont,02079,132.0,1583.8,1583.8,15.838,8.334385654754389
Besny-et-Loizy,02080,309.0,964.13,964.13,9.6413,32.04961986454109
Béthancourt-en-Vaux,02081,421.0,430.27,430.27,4.3027,97.84553884770028
Beugneux,02082,120.0,767.75,767.75,7.6775,15.630087919244545
Beuvardes,02083,736.0,1562.93,1562.93,15.6293,47.09104054564184
Bézu-le-Guéry,02084,248.0,1119.84,1119.84,11.1984,22.146020860122874
Bézu-Saint-Germain,02085,991.0,1104.48,1104.48,11.0448,89.72548167463421
Bichancourt,02086,979.0,778.07,778.07,7.7807,125.82415463904276
Bieuxy,02087,31.0,452.38,452.38,4.5238,6.852646005570539
Bièvres,02088,80.0,268.24,268.24,2.6824,29.824038174768866
Billy-sur-Aisne,02089,1130.0,753.65,753.65,7.5365,149.9369733961388
Billy-sur-Ourcq,02090,194.0,1017.58,1017.58,10.1758,19.064840110851232
Blanzy-lès-Fismes,02091,98.0,527.16,527.16,5.271599999999999,18.59018134911602
Blérancourt,02093,1162.0,1080.78,1080.78,10.8078,107.51494291160088
Blesmes,02094,474.0,983.13,983.13,9.8313,48.21335937261603
Bohain-en-Vermandois,02095,5605.0,3178.48,3178.48,31.7848,176.34215096524125
Bois-lès-Pargny,02096,187.0,1044.58,1044.58,10.445799999999998,17.901931876926614
Boncourt,02097,272.0,1341.75,1341.75,13.4175,20.272032792994224
Bonneil,02098,375.0,214.51,214.51,2.1451,174.81702484732648
Bonnesvalyn,02099,212.0,633.78,633.78,6.3378,33.45009309224021
Bony,02100,137.0,801.16,801.16,8.0116,17.10020470318039
Bosmont-sur-Serre,02101,170.0,974.78,974.78,9.7478,17.439832577607255
Bouconville-Vauclair,02102,181.0,1308.2,1308.2,13.082,13.83580492279468
Boué,02103,1315.0,1069.39,1069.39,10.693900000000001,122.96729911444841
Bouffignereux,02104,96.0,439.16,439.16,4.3916,21.859914382002003
Bouresches,02105,183.0,761.41,761.41,7.6141,24.034357310778688
Bourg-et-Comin,02106,809.0,512.68,512.68,5.126799999999999,157.79823671686043
Bourguignon-sous-Coucy,02107,104.0,280.94,280.94,2.8094,37.01858047981775
Bourguignon-sous-Montbavin,02108,140.0,194.48,194.48,1.9447999999999999,71.98683669271905
La Bouteille,02109,464.0,1936.72,1936.72,19.3672,23.958032136808626
Braine,02110,2248.0,1158.85,1158.85,11.5885,193.9854165767787
Brancourt-en-Laonnois,02111,702.0,670.52,670.52,6.7052,104.69486368788404
Brancourt-le-Grand,02112,554.0,1335.02,1335.02,13.3502,41.49750565534599
Brasles,02114,1788.0,733.79,733.79,7.337899999999999,243.66644407800598
Braye-en-Laonnois,02115,195.0,819.6,819.6,8.196,23.792093704245975
Braye-en-Thiérache,02116,131.0,925.39,925.39,9.2539,14.156193604858492
Bray-Saint-Christophe,02117,64.0,291.87,291.87,2.9187,21.927570493712956
Braye,02118,129.0,135.33,135.33,1.3533000000000002,95.32254489026822
Brécy,02119,317.0,1044.76,1044.76,10.4476,30.341896703549143
Brenelle,02120,193.0,438.04,438.04,4.3804,44.05990320518674
Breny,02121,210.0,454.36,454.36,4.5436000000000005,46.218857293775855
Brie,02122,55.0,286.01,286.01,2.8601,19.230096849760496
Brissay-Choigny,02123,296.0,879.21,879.21,8.7921,33.666587049737835
Brissy-Hamégicourt,02124,653.0,1224.25,1224.25,12.2425,53.33877884419032
Brumetz,02125,175.0,723.61,723.61,7.2361,24.184298171667056
Brunehamel,02126,463.0,887.71,887.71,8.8771,52.15667278728413
Bruyères-sur-Fère,02127,199.0,901.49,901.49,9.0149,22.074565441657697
Bruyères-et-Montbérault,02128,1411.0,1157.6,1157.6,11.575999999999999,121.8901174844506
Bruys,02129,20.0,559.52,559.52,5.5952,3.574492422076065
Bucilly,02130,204.0,1290.26,1290.26,12.9026,15.810766822190876
Bucy-le-Long,02131,1947.0,1289.11,1289.11,12.8911,151.0344346099247
Bucy-lès-Cerny,02132,188.0,873.9,873.9,8.738999999999999,21.512758896898962
Bucy-lès-Pierrepont,02133,410.0,1457.22,1457.22,14.5722,28.13576536144165
Buire,02134,795.0,414.48,414.48,4.1448,191.80660104226982
Buironfosse,02135,1122.0,1765.01,1765.01,17.6501,63.56904493458961
Burelles,02136,123.0,1395.72,1395.72,13.9572,8.812655833548275
Bussiares,02137,126.0,767.63,767.63,7.6763,16.414157862511885
Buzancy,02138,175.0,484.92,484.92,4.8492,36.08842695702384
Caillouël-Crépigny,02139,459.0,671.82,671.82,6.7182,68.32187192998124
Camelin,02140,426.0,918.43,918.43,9.1843,46.3835022810666
La Capelle,02141,1745.0,1227.12,1227.12,12.271199999999999,142.20288154377732
Castres,02142,246.0,577.11,577.11,5.771100000000001,42.62618911472683
Le Catelet,02143,186.0,40.83,40.83,0.4083,455.54739162380605
Caulaincourt,02144,143.0,597.72,597.72,5.9772,23.92424546610453
Caumont,02145,547.0,576.08,576.08,5.760800000000001,94.95208998750172
Celles-lès-Condé,02146,88.0,390.85,390.85,3.9085,22.515031341947036
Celles-sur-Aisne,02148,248.0,606.99,606.99,6.0699000000000005,40.85734526104219
Cerizy,02149,58.0,402.2,402.2,4.022,14.420686225758327
Cerny-en-Laonnois,02150,63.0,729.8,729.8,7.297999999999999,8.632502055357634
Cerny-lès-Bucy,02151,111.0,316.29,316.29,3.1629,35.094375414967274
Cerseuil,02152,87.0,459.66,459.66,4.5966000000000005,18.927033024409344
Cessières-Suzy,02153,801.0,1985.67,1985.67,19.8567,40.33902914381544
Chacrise,02154,375.0,1274.54,1274.54,12.7454,29.422379839000737
Chaillevois,02155,201.0,221.78,221.78,2.2178,90.63035440526649
Chalandry,02156,234.0,774.33,774.33,7.7433000000000005,30.219673782495832
Chambry,02157,827.0,892.51,892.51,8.9251,92.66002621819364
Chamouille,02158,272.0,330.62,330.62,3.3062,82.26967515576796
Champs,02159,313.0,922.56,922.56,9.2256,33.927332639611514
Chaourse,02160,495.0,1858.26,1858.26,18.5826,26.637822479093348
La Chapelle-sur-Chézy,02162,301.0,809.35,809.35,8.0935,37.19033792549577
Charly-sur-Marne,02163,2594.0,2063.73,2063.73,20.6373,125.69473719914912
Le Charmel,02164,323.0,976.74,976.74,9.7674,33.06918934414481
Charmes,02165,1568.0,366.52,366.52,3.6652,427.80748663101605
Chartèves,02166,361.0,887.05,887.05,8.8705,40.69669128008568
Chassemy,02167,895.0,1096.03,1096.03,10.9603,81.6583487678257
Château-Thierry,02168,15097.0,1697.77,1697.77,16.9777,889.2252778644929
Châtillon-lès-Sons,02169,83.0,1063.54,1063.54,10.635399999999999,7.8041258438798735
Châtillon-sur-Oise,02170,125.0,263.13,263.13,2.6313,47.50503553376658
Chaudardes,02171,91.0,468.21,468.21,4.6821,19.435723286559448
Chaudun,02172,238.0,854.79,854.79,8.5479,27.84309596509084
Chauny,02173,11596.0,1330.98,1330.98,13.309800000000001,871.2377346015717
Chavignon,02174,859.0,1159.73,1159.73,11.5973,74.0689643279039
Chavigny,02175,153.0,523.55,523.55,5.235499999999999,29.22356985961227
Chavonne,02176,214.0,364.97,364.97,3.6497,58.6349562977779
Chérêt,02177,147.0,368.73,368.73,3.6873,39.866569034252706
Chermizy-Ailles,02178,127.0,1090.62,1090.62,10.906199999999998,11.644752526086082
Chéry-Chartreuve,02179,378.0,1380.95,1380.95,13.8095,27.372460987001702
Chéry-lès-Pouilly,02180,742.0,1742.88,1742.88,17.428800000000003,42.573212154594685
Chéry-lès-Rozoy,02181,98.0,501.72,501.72,5.0172,19.532807143426613
Chevennes,02182,136.0,595.46,595.46,5.9546,22.83948543982803
Chevregny,02183,197.0,876.36,876.36,8.7636,22.479346387329407
Chevresis-Monceau,02184,329.0,1714.11,1714.11,17.141099999999998,19.19363401415312
Chézy-en-Orxois,02185,389.0,1649.16,1649.16,16.491600000000002,23.587765892939434
Chézy-sur-Marne,02186,1296.0,2258.72,2258.72,22.5872,57.37762980803287
Chierry,02187,1195.0,284.87,284.87,2.8487,419.4895917436023
Chigny,02188,140.0,1059.18,1059.18,10.591800000000001,13.21777223890179
Chivres-en-Laonnois,02189,359.0,1372.74,1372.74,13.7274,26.152075411221354
Chivres-Val,02190,526.0,557.63,557.63,5.5763,94.32778006922153
Chivy-lès-Étouvelles,02191,484.0,352.61,352.61,3.5261,137.2621309662233
Chouy,02192,364.0,2040.57,2040.57,20.4057,17.838153065074955
Cierges,02193,62.0,816.9,816.9,8.169,7.589668258048721
Cilly,02194,173.0,932.84,932.84,9.3284,18.545516916084214
Ciry-Salsogne,02195,882.0,895.91,895.91,8.9591,98.44738868859596
Clacy-et-Thierret,02196,289.0,422.88,422.88,4.2288,68.34090049186531
Clairfontaine,02197,509.0,1438.51,1438.51,14.3851,35.38383466225469
Clamecy,02198,243.0,345.06,345.06,3.4506,70.4225352112676
Clastres,02199,589.0,829.56,829.56,8.2956,71.0014947683109
Clermont-les-Fermes,02200,97.0,929.52,929.52,9.2952,10.435493588088477
Cœuvres-et-Valsery,02201,467.0,1234.49,1234.49,12.3449,37.82938703432186
Coincy,02203,1308.0,1724.27,1724.27,17.2427,75.85818926270248
Coingt,02204,61.0,739.06,739.06,7.390599999999999,8.253727708169839
Colligis-Crandelain,02205,207.0,675.23,675.23,6.7523,30.65622084326822
Colonfay,02206,71.0,338.47,338.47,3.3847000000000005,20.97674830856501
Commenchon,02207,224.0,335.63,335.63,3.3563,66.74016029556357
Concevreux,02208,256.0,1322.77,1322.77,13.2277,19.353326731026556
Condé-en-Brie,02209,654.0,444.8,444.8,4.448,147.0323741007194
Condé-sur-Aisne,02210,352.0,374.99,374.99,3.7499000000000002,93.86916984452918
Condé-sur-Suippe,02211,357.0,590.16,590.16,5.901599999999999,60.49206994713299
Condren,02212,674.0,561.4,561.4,5.614,120.05700035625223
Connigis,02213,306.0,549.66,549.66,5.4966,55.6707782993123
Contescourt,02214,61.0,345.94,345.94,3.4594,17.633115569173846
Corbeny,02215,851.0,1527.08,1527.08,15.2708,55.72727034601986
Corcy,02216,332.0,732.2,732.2,7.322,45.34280251297459
Coucy-le-Château-Auffrique,02217,990.0,1138.41,1138.41,11.3841,86.9633963159143
Coucy-lès-Eppes,02218,649.0,608.3,608.3,6.082999999999999,106.69077757685353
Coucy-la-Ville,02219,194.0,612.35,612.35,6.1235,31.68122805585041
Coulonges-Cohan,02220,443.0,2872.1,2872.1,28.721,15.424254030152154
Coupru,02221,161.0,781.98,781.98,7.8198,20.58876186091716
Courbes,02222,39.0,317.44,317.44,3.1744,12.285786290322582
Courboin,02223,304.0,1404.83,1404.83,14.0483,21.639628994255535
Courcelles-sur-Vesle,02224,352.0,898.22,898.22,8.9822,39.18861748792055
Courchamps,02225,82.0,276.21,276.21,2.7620999999999998,29.687556569277003
Courmelles,02226,1808.0,674.02,674.02,6.7402,268.24129847779
Courmont,02227,126.0,1012.98,1012.98,10.1298,12.438547651483741
Courtemont-Varennes,02228,361.0,597.35,597.35,5.9735000000000005,60.43358165229764
Courtrizy-et-Fussigny,02229,78.0,424.32,424.32,4.2432,18.38235294117647
Couvrelles,02230,174.0,748.73,748.73,7.4873,23.239351969334738
Couvron-et-Aumencourt,02231,926.0,1358.91,1358.91,13.5891,68.14284978401807
Coyolles,02232,366.0,2457.77,2457.77,24.5777,14.891548029311123
Cramaille,02233,127.0,816.57,816.57,8.165700000000001,15.552861359099646
Craonne,02234,84.0,866.89,866.89,8.6689,9.68981070262663
Craonnelle,02235,119.0,595.51,595.51,5.9551,19.982871824150727
Crécy-au-Mont,02236,335.0,1180.96,1180.96,11.8096,28.366752472564695
Crécy-sur-Serre,02237,1472.0,1807.52,1807.52,18.0752,81.43754979198017
Crépy,02238,1812.0,2777.33,2777.33,27.7733,65.24251709375551
Crézancy,02239,1166.0,711.19,711.19,7.1119,163.95056173455757
Croix-Fonsomme,02240,183.0,943.73,943.73,9.4373,19.391139414875017
La Croix-sur-Ourcq,02241,87.0,1057.42,1057.42,10.574200000000001,8.227572771462615
Crouttes-sur-Marne,02242,591.0,433.71,433.71,4.3370999999999995,136.26616863803002
Crouy,02243,3049.0,1036.93,1036.93,10.3693,294.04106352405654
Crupilly,02244,64.0,348.93,348.93,3.4893,18.341787751124865
Cuffies,02245,1733.0,502.02,502.02,5.0202,345.20537030397196
Cugny,02246,607.0,937.92,937.92,9.379199999999999,64.71767314909587
Cuirieux,02248,152.0,659.65,659.65,6.5965,23.042522549837035
Cuiry-Housse,02249,102.0,856.45,856.45,8.5645,11.909626948449997
Cuiry-lès-Chaudardes,02250,84.0,521.08,521.08,5.210800000000001,16.12036539494895
Cuiry-lès-Iviers,02251,28.0,484.96,484.96,4.8496,5.7736720554272525
Cuissy-et-Geny,02252,72.0,494.51,494.51,4.9451,14.55986734343087
Cuisy-en-Almont,02253,361.0,909.64,909.64,9.0964,39.68602963809859
Cutry,02254,126.0,480.74,480.74,4.8074,26.20959354328743
Cys-la-Commune,02255,161.0,438.75,438.75,4.3875,36.69515669515669
Dagny-Lambercy,02256,123.0,1003.68,1003.68,10.0368,12.254901960784315
Dallon,02257,424.0,576.24,576.24,5.7624,73.58045258919894
Dammard,02258,378.0,810.36,810.36,8.1036,46.645935139937805
Dampleux,02259,370.0,815.32,815.32,8.1532,45.38095471716627
Danizy,02260,609.0,454.35,454.35,4.5435,134.03763618355893
Dercy,02261,392.0,1144.84,1144.84,11.4484,34.240592571887774
Deuillet,02262,208.0,377.64,377.64,3.7763999999999998,55.07891113229531
Dhuizel,02263,114.0,687.64,687.64,6.8764,16.578442208132163
Dizy-le-Gros,02264,717.0,2001.82,2001.82,20.0182,35.81740616039404
Dohis,02265,84.0,820.26,820.26,8.2026,10.240655401945725
Dolignon,02266,30.0,317.59,317.59,3.1759,9.446141251298844
Dommiers,02267,287.0,724.8,724.8,7.247999999999999,39.597130242825614
Domptin,02268,654.0,453.02,453.02,4.5302,144.36448721910733
Dorengt,02269,148.0,1047.87,1047.87,10.478699999999998,14.12388941376316
Douchy,02270,153.0,507.44,507.44,5.0744,30.151347942613906
Dravegny,02271,134.0,1591.84,1591.84,15.918399999999998,8.417931450397026
Droizy,02272,75.0,538.74,538.74,5.3874,13.921372090433232
Dury,02273,191.0,772.97,772.97,7.7297,24.709885247810394
Ébouleau,02274,164.0,1305.68,1305.68,13.0568,12.560504871025058
Effry,02275,307.0,268.69,268.69,2.6869,114.25806691726525
Englancourt,02276,122.0,802.21,802.21,8.0221,15.207987933334165
